"","Account","Date","hour","kWh","year","month","day","dayOfWeek","Weekday","TemperatureF","Dew_PointF","Humidity","Sea_Level_PressureIn","VisibilityMPH","Wind_Direction","Wind_SpeedMPH","Conditions","WindDirDegrees","Peakhour"
"2205",26908650026,2014-04-02,19,168.959998,2014,4,2,3,1,39.9,33.1,"77",30.06,10,"NNE","6.9","Partly Cloudy",20,0
"2206",26908650026,2014-04-02,20,163.629997,2014,4,2,3,1,39,33.1,"79",30.06,10,"Calm","Calm","Partly Cloudy",0,0
"2207",26908650026,2014-04-02,21,121.199999,2014,4,2,3,1,39.9,33.1,"77",30.07,10,"Calm","Calm","Partly Cloudy",0,0
"2208",26908650026,2014-04-02,22,117.449998,2014,4,2,3,1,39,33.1,"79",30.06,10,"Variable","3.5","Clear",0,0
"2209",26908650026,2014-04-02,23,107.019999,2014,4,2,3,1,37,32,"82",30.06,10,"Calm","Calm","Clear",0,0
"2210",26908650026,2014-04-03,0,106.85,2014,4,3,4,1,37.9,33.1,"83",30.06,10,"Calm","Calm","Clear",0,0
"2211",26908650026,2014-04-03,1,106.349998,2014,4,3,4,1,39,32,"76",30.05,10,"SW","6.9","Clear",220,0
"2212",26908650026,2014-04-03,2,106.849999,2014,4,3,4,1,37.9,32,"79",30.05,10,"Calm","Calm","Clear",0,0
"2213",26908650026,2014-04-03,3,105.689997,2014,4,3,4,1,41,27,"57",30.05,10,"West","6.9","Clear",270,0
"2214",26908650026,2014-04-03,4,107.269998,2014,4,3,4,1,41,24.1,"51",30.05,10,"WNW","10.4","Clear",290,0
"2215",26908650026,2014-04-03,5,106.409999,2014,4,3,4,1,42.1,21.9,"45",30.05,10,"WNW","11.5","Clear",300,0
"2216",26908650026,2014-04-03,6,235.629995,2014,4,3,4,1,42.1,21,"43",30.07,10,"WNW","12.7","Clear",300,0
"2217",26908650026,2014-04-03,7,294.909996,2014,4,3,4,1,43,21,"42",30.09,10,"WNW","11.5","Clear",300,1
"2218",26908650026,2014-04-03,8,308.819995,2014,4,3,4,1,46,21.9,"39",30.1,10,"NW","13.8","Clear",310,1
"2219",26908650026,2014-04-03,9,310.789996,2014,4,3,4,1,46.9,21.9,"37",30.1,10,"NW","13.8","Partly Cloudy",310,1
"2220",26908650026,2014-04-03,10,310.239991,2014,4,3,4,1,48.9,23,"36",30.1,10,"North","10.4","Partly Cloudy",350,1
"2221",26908650026,2014-04-03,11,310.329993,2014,4,3,4,1,50,23,"35",30.09,10,"NW","12.7","Clear",320,1
"2222",26908650026,2014-04-03,12,302.249994,2014,4,3,4,1,52,23,"32",30.07,10,"NNW","10.4","Partly Cloudy",330,1
"2223",26908650026,2014-04-03,13,287.999992,2014,4,3,4,1,46,32,"58",30.07,10,"East","17.3","Partly Cloudy",100,1
"2224",26908650026,2014-04-03,14,275.839993,2014,4,3,4,1,45,30.9,"58",30.07,10,"East","15.0","Partly Cloudy",100,1
"2225",26908650026,2014-04-03,15,273.009992,2014,4,3,4,1,44.1,30,"58",30.07,10,"East","13.8","Scattered Clouds",100,1
"2226",26908650026,2014-04-03,16,278.299993,2014,4,3,4,1,43,28.9,"58",30.07,10,"East","10.4","Scattered Clouds",90,1
"2227",26908650026,2014-04-03,17,238.549998,2014,4,3,4,1,41,30,"65",30.08,10,"East","10.4","Scattered Clouds",100,1
"2228",26908650026,2014-04-03,18,224.179997,2014,4,3,4,1,41,28,"60",30.09,10,"East","8.1","Scattered Clouds",90,1
"2229",26908650026,2014-04-03,19,209.059995,2014,4,3,4,1,39.9,28.9,"65",30.11,10,"ESE","9.2","Scattered Clouds",110,0
"2230",26908650026,2014-04-03,20,161.959996,2014,4,3,4,1,39,28.9,"67",30.11,10,"ESE","8.1","Clear",120,0
"2231",26908650026,2014-04-03,21,122.689999,2014,4,3,4,1,37.9,28.9,"70",30.13,10,"ESE","6.9","Clear",120,0
"2232",26908650026,2014-04-03,22,116.559997,2014,4,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"2233",26908650026,2014-04-03,23,109.909999,2014,4,3,4,1,39.9,28.9,"65",30.15,10,"Calm","Calm","Mostly Cloudy",0,0
"2234",26908650026,2014-04-04,0,110.129999,2014,4,4,5,1,39.9,27,"60",30.15,10,"Calm","Calm","Overcast",0,0
"2235",26908650026,2014-04-04,1,109.039999,2014,4,4,5,1,39.9,26.1,"58",30.14,10,"Calm","Calm","Overcast",0,0
"2236",26908650026,2014-04-04,2,109.589997,2014,4,4,5,1,37,30,"76",30.14,10,"Calm","Calm","Overcast",0,0
"2237",26908650026,2014-04-04,3,108.569999,2014,4,4,5,1,37.9,30,"73",30.13,10,"NE","8.1","Overcast",40,0
"2238",26908650026,2014-04-04,4,109.709999,2014,4,4,5,1,37,30.9,"79",30.14,10,"NE","4.6","Overcast",40,0
"2239",26908650026,2014-04-04,5,110.009998,2014,4,4,5,1,37.9,28,"68",30.15,10,"NE","10.4","Overcast",50,0
"2240",26908650026,2014-04-04,6,235.999994,2014,4,4,5,1,37.9,28.9,"70",30.15,10,"NE","6.9","Mostly Cloudy",40,0
"2241",26908650026,2014-04-04,7,296.029994,2014,4,4,5,1,39,28,"65",30.17,10,"NE","10.4","Mostly Cloudy",50,1
"2242",26908650026,2014-04-04,8,298.919994,2014,4,4,5,1,39.9,28,"63",30.18,10,"NE","12.7","Scattered Clouds",50,1
"2243",26908650026,2014-04-04,9,295.289993,2014,4,4,5,1,39.9,28.9,"65",30.17,10,"ENE","12.7","Scattered Clouds",70,1
"2244",26908650026,2014-04-04,10,294.499992,2014,4,4,5,1,41,30,"65",30.16,10,"ENE","15.0","Mostly Cloudy",70,1
"2245",26908650026,2014-04-04,11,283.799995,2014,4,4,5,1,42.1,32,"67",30.16,10,"East","11.5","Mostly Cloudy",80,1
"2246",26908650026,2014-04-04,12,283.109996,2014,4,4,5,1,42.1,32,"67",30.14,10,"East","13.8","Mostly Cloudy",80,1
"2247",26908650026,2014-04-04,13,272.259996,2014,4,4,5,1,42.1,33.1,"70",30.13,10,"East","13.8","Mostly Cloudy",80,1
"2248",26908650026,2014-04-04,14,267.399992,2014,4,4,5,1,44.1,35.1,"71",30.1,10,"East","15.0","Overcast",80,1
"2249",26908650026,2014-04-04,15,259.009994,2014,4,4,5,1,41,34,"76",30.09,10,"East","15.0","Overcast",90,1
"2250",26908650026,2014-04-04,16,269.079993,2014,4,4,5,1,41,34,"76",30.06,10,"East","16.1","Overcast",100,1
"2251",26908650026,2014-04-04,17,234.449995,2014,4,4,5,1,39.9,34,"79",30.04,10,"ESE","13.8","Light Rain",110,1
"2252",26908650026,2014-04-04,18,174.909997,2014,4,4,5,1,39.9,35.1,"83",30.01,10,"East","16.1","Light Rain",100,1
"2253",26908650026,2014-04-04,19,161.609997,2014,4,4,5,1,39.9,35.1,"83",29.98,10,"ESE","15.0","Overcast",110,0
"2254",26908650026,2014-04-04,20,155.369996,2014,4,4,5,1,39.9,36,"86",29.98,5,"ESE","11.5","Rain",110,0
"2255",26908650026,2014-04-04,21,116.899998,2014,4,4,5,1,39,36,"89",29.97,4,"ESE","10.4","Rain",110,0
"2256",26908650026,2014-04-04,22,106.979997,2014,4,4,5,1,39,35.1,"86",29.94,6,"East","10.4","Light Rain",100,0
"2257",26908650026,2014-04-04,23,102.209998,2014,4,4,5,1,37.9,36,"93",29.92,4,"East","10.4","Light Rain",80,0
"2258",26908650026,2014-04-05,0,101.559999,2014,4,5,6,0,39,36,"89",29.86,2,"ENE","15","Light Rain",70,0
"2259",26908650026,2014-04-05,1,100.909999,2014,4,5,6,0,39,36,"89",29.83,3,"ENE","12.7","Light Rain",60,0
"2260",26908650026,2014-04-05,2,101.179995,2014,4,5,6,0,39,37,"93",29.77,2.5,"NE","15","Light Rain",50,0
"2261",26908650026,2014-04-05,3,100.439998,2014,4,5,6,0,39.9,37.9,"93",29.75,8,"NNE","12.7","Light Rain",30,0
"2262",26908650026,2014-04-05,4,101.139998,2014,4,5,6,0,41,39,"93",29.72,10,"NNE","8.1","Overcast",20,0
"2263",26908650026,2014-04-05,5,101.289996,2014,4,5,6,0,39.9,37.9,"93",29.7,3,"NNW","9.2","Light Rain",330,0
"2264",26908650026,2014-04-05,6,101.309999,2014,4,5,6,0,39.9,37.9,"93",29.7,5,"NW","8.1","Overcast",320,0
"2265",26908650026,2014-04-05,7,179.719996,2014,4,5,6,0,39.9,37.9,"93",29.72,1.8,"WNW","9.2","Overcast",300,1
"2266",26908650026,2014-04-05,8,224.209996,2014,4,5,6,0,41,37.9,"89",29.72,8,"WNW","9.2","Overcast",300,1
"2267",26908650026,2014-04-05,9,226.259994,2014,4,5,6,0,42.1,39,"89",29.72,10,"West","8.1","Overcast",280,1
"2268",26908650026,2014-04-05,10,228.499997,2014,4,5,6,0,45,39,"80",29.72,10,"West","11.5","Mostly Cloudy",270,1
"2269",26908650026,2014-04-05,11,232.479995,2014,4,5,6,0,46.9,39,"74",29.73,10,"West","10.4","Mostly Cloudy",270,1
"2270",26908650026,2014-04-05,12,232.429995,2014,4,5,6,0,51.1,36,"56",29.72,10,"West","19.6","Mostly Cloudy",280,1
"2271",26908650026,2014-04-05,13,231.549993,2014,4,5,6,0,52,34,"50",29.71,10,"West","13.8","Mostly Cloudy",260,1
"2272",26908650026,2014-04-05,14,155.939997,2014,4,5,6,0,50,33.1,"52",29.72,10,"West","15","Overcast",280,1
"2273",26908650026,2014-04-05,15,150.709997,2014,4,5,6,0,48.9,30.9,"50",29.74,10,"NW","18.4","Overcast",310,1
"2274",26908650026,2014-04-05,16,150.009997,2014,4,5,6,0,48.9,30,"48",29.76,10,"WNW","19.6","Mostly Cloudy",290,1
"2275",26908650026,2014-04-05,17,139.299998,2014,4,5,6,0,50,28,"43",29.78,10,"West","15","Mostly Cloudy",280,1
"2276",26908650026,2014-04-05,18,138.459999,2014,4,5,6,0,46.9,25,"42",29.81,10,"WNW","20.7","Mostly Cloudy",300,1
"2277",26908650026,2014-04-05,19,138.679998,2014,4,5,6,0,44.1,23,"43",29.85,10,"WNW","13.8","Scattered Clouds",290,0
"2278",26908650026,2014-04-05,20,139.289997,2014,4,5,6,0,41,21.9,"47",29.89,10,"WNW","18.4","Partly Cloudy",290,0
"2279",26908650026,2014-04-05,21,109.809999,2014,4,5,6,0,39.9,21.9,"49",29.92,10,"WNW","18.4","Partly Cloudy",290,0
"2280",26908650026,2014-04-05,22,100.919998,2014,4,5,6,0,39,21.9,"50",29.92,10,"WNW","15","Partly Cloudy",300,0
"2281",26908650026,2014-04-05,23,100.88,2014,4,5,6,0,37.9,21.9,"53",29.94,10,"WNW","10.4","Clear",290,0
"2282",26908650026,2014-04-06,0,101.089999,2014,4,6,0,0,37.9,21.9,"53",29.95,10,"West","11.5","Scattered Clouds",280,0
"2283",26908650026,2014-04-06,1,101.23,2014,4,6,0,0,37,21.9,"54",29.96,10,"West","10.4","Partly Cloudy",270,0
"2284",26908650026,2014-04-06,2,101.249997,2014,4,6,0,0,37,21.9,"54",29.97,10,"West","11.5","Scattered Clouds",260,0
"2285",26908650026,2014-04-06,3,101.189998,2014,4,6,0,0,36,21.9,"57",29.99,10,"West","10.4","Partly Cloudy",270,0
"2286",26908650026,2014-04-06,4,101.999998,2014,4,6,0,0,36,21.9,"57",30.01,10,"West","6.9","Clear",280,0
"2287",26908650026,2014-04-06,5,101.34,2014,4,6,0,0,35.1,21.9,"59",30.04,10,"West","5.8","Partly Cloudy",260,0
"2288",26908650026,2014-04-06,6,102.079997,2014,4,6,0,0,36,21.9,"57",30.08,10,"West","8.1","Partly Cloudy",270,0
"2289",26908650026,2014-04-06,7,111.139998,2014,4,6,0,0,37,21,"52",30.1,10,"West","10.4","Clear",260,1
"2290",26908650026,2014-04-06,8,121.099997,2014,4,6,0,0,39,21,"49",30.11,10,"WNW","12.7","Clear",300,1
"2291",26908650026,2014-04-06,9,144.889996,2014,4,6,0,0,42.1,21,"43",30.12,10,"West","10.4","Clear",270,1
"2292",26908650026,2014-04-06,10,144.809998,2014,4,6,0,0,45,21,"39",30.12,10,"NW","10.4","Clear",310,1
"2293",26908650026,2014-04-06,11,145.009996,2014,4,6,0,0,48,19.9,"33",30.1,10,"NW","9.2","Clear",310,1
"2294",26908650026,2014-04-06,12,144.099994,2014,4,6,0,0,50,19.9,"31",30.09,10,"West","6.9","Clear",280,1
"2295",26908650026,2014-04-06,13,143.119998,2014,4,6,0,0,53.1,19.9,"27",30.09,10,"West","9.2","Clear",270,1
"2296",26908650026,2014-04-06,14,116.359995,2014,4,6,0,0,55,17.1,"23",30.08,10,"West","11.5","Clear",260,1
"2297",26908650026,2014-04-06,15,114.639998,2014,4,6,0,0,57,15.1,"19",30.08,10,"NW","11.5","Clear",310,1
"2298",26908650026,2014-04-06,16,117.759996,2014,4,6,0,0,57.9,17.1,"20",30.08,10,"WNW","12.7","Clear",290,1
"2299",26908650026,2014-04-06,17,118.129997,2014,4,6,0,0,57.9,14,"18",30.08,10,"NW","9.2","Clear",310,1
"2300",26908650026,2014-04-06,18,118.409996,2014,4,6,0,0,55.9,17.1,"22",30.09,10,"NW","11.5","Clear",310,1
"2301",26908650026,2014-04-06,19,117.849999,2014,4,6,0,0,55,17.1,"23",30.11,10,"NW","9.2","Partly Cloudy",310,0
"2302",26908650026,2014-04-06,20,108.889998,2014,4,6,0,0,53.1,17.1,"24",30.14,10,"West","4.6","Clear",280,0
"2303",26908650026,2014-04-06,21,87.06,2014,4,6,0,0,52,17.1,"25",30.15,10,"WNW","3.5","Clear",290,0
"2304",26908650026,2014-04-06,22,84.43,2014,4,6,0,0,51.1,18,"27",30.18,10,"West","3.5","Partly Cloudy",270,0
"2305",26908650026,2014-04-06,23,85.48,2014,4,6,0,0,50,21,"32",30.19,10,"West","5.8","Clear",270,0
"2306",26908650026,2014-04-07,0,84.44,2014,4,7,1,1,44.1,27,"51",30.19,10,"SSW","4.6","Clear",210,0
"2307",26908650026,2014-04-07,1,85.53,2014,4,7,1,1,42.1,27,"55",30.18,10,"SSW","4.6","Mostly Cloudy",200,0
"2308",26908650026,2014-04-07,2,84.59,2014,4,7,1,1,42.1,27,"55",30.19,10,"Calm","Calm","Mostly Cloudy",0,0
"2309",26908650026,2014-04-07,3,93.309999,2014,4,7,1,1,41,28,"60",30.19,10,"South","4.6","Mostly Cloudy",170,0
"2310",26908650026,2014-04-07,4,101.789998,2014,4,7,1,1,39.9,27,"60",30.2,10,"South","3.5","Mostly Cloudy",170,0
"2311",26908650026,2014-04-07,5,101.449998,2014,4,7,1,1,39.9,30,"68",30.21,10,"Calm","Calm","Scattered Clouds",0,0
"2312",26908650026,2014-04-07,6,232.779995,2014,4,7,1,1,39,28,"65",30.23,10,"South","3.5","Mostly Cloudy",170,0
"2313",26908650026,2014-04-07,7,293.339994,2014,4,7,1,1,43,30,"60",30.22,10,"SSE","3.5","Scattered Clouds",150,1
"2314",26908650026,2014-04-07,8,298.379995,2014,4,7,1,1,48.9,26.1,"41",30.24,10,"SSW","3.5","Overcast",200,1
"2315",26908650026,2014-04-07,9,308.209992,2014,4,7,1,1,52,26.1,"37",30.25,10,"SSE","4.6","Overcast",150,1
"2316",26908650026,2014-04-07,10,311.279991,2014,4,7,1,1,53.1,28,"38",30.23,10,"ENE","6.9","Overcast",70,1
"2317",26908650026,2014-04-07,11,312.409992,2014,4,7,1,1,52,28,"40",30.22,10,"East","9.2","Overcast",100,1
"2318",26908650026,2014-04-07,12,302.299988,2014,4,7,1,1,50,32,"50",30.21,10,"East","9.2","Overcast",80,1
"2319",26908650026,2014-04-07,13,283.959996,2014,4,7,1,1,54,33.1,"45",30.18,10,"East","3.5","Overcast",80,1
"2320",26908650026,2014-04-07,14,266.179995,2014,4,7,1,1,57,25,"29",30.15,10,"South","13.8","Overcast",170,1
"2321",26908650026,2014-04-07,15,258.279994,2014,4,7,1,1,57,26.1,"30",30.12,10,"South","10.4","Overcast",180,1
"2322",26908650026,2014-04-07,16,270.029991,2014,4,7,1,1,52,24.1,"34",30.12,10,"SSE","15.0","Overcast",160,1
"2323",26908650026,2014-04-07,17,233.149996,2014,4,7,1,1,50,26.1,"39",30.11,10,"SSE","6.9","Overcast",160,1
"2324",26908650026,2014-04-07,18,180.989997,2014,4,7,1,1,48.9,28,"44",30.11,10,"SE","10.4","Overcast",140,1
"2325",26908650026,2014-04-07,19,162.169996,2014,4,7,1,1,46.9,33.1,"59",30.08,10,"ESE","9.2","Overcast",120,0
"2326",26908650026,2014-04-07,20,155.819995,2014,4,7,1,1,45,34,"65",30.05,10,"ESE","12.7","Overcast",110,0
"2327",26908650026,2014-04-07,21,114.54,2014,4,7,1,1,45,34,"65",30.03,10,"ESE","9.2","Light Rain",110,0
"2328",26908650026,2014-04-07,22,104.389997,2014,4,7,1,1,43,39,"86",29.98,8,"ESE","10.4","Light Rain",110,0
"2329",26908650026,2014-04-07,23,82.15,2014,4,7,1,1,43,39.9,"89",29.93,2.5,"East","13.8","Light Rain",100,0
"2330",26908650026,2014-04-08,0,81.1,2014,4,8,2,1,43,41,"93",29.88,2,"East","12.7","Light Rain",90,0
"2331",26908650026,2014-04-08,1,95.61,2014,4,8,2,1,43,42.1,"97",29.8,0.8,"East","13.8","Rain",90,0
"2332",26908650026,2014-04-08,2,97.749997,2014,4,8,2,1,45,43,"93",29.73,0.8,"East","17.3","Rain",100,0
"2333",26908650026,2014-04-08,3,97.719996,2014,4,8,2,1,45,44.1,"97",29.65,0.8,"ESE","15.0","Light Rain",110,0
"2334",26908650026,2014-04-08,4,98.209997,2014,4,8,2,1,46.9,46,"97",29.59,0.8,"SE","10.4","Light Rain",140,0
"2335",26908650026,2014-04-08,5,97.089998,2014,4,8,2,1,46.9,46,"97",29.54,3,"SE","3.5","Light Rain",130,0
"2336",26908650026,2014-04-08,6,231.989991,2014,4,8,2,1,50,48.9,"96",29.52,1.2,"South","4.6","Heavy Rain",190,0
"2337",26908650026,2014-04-08,7,291.279995,2014,4,8,2,1,48.9,48,"97",29.51,1,"SE","3.5","Light Rain",140,1
"2338",26908650026,2014-04-08,8,305.629996,2014,4,8,2,1,51.1,50,"96",29.48,2,"Calm","Calm","Light Rain",0,1
"2339",26908650026,2014-04-08,9,309.409993,2014,4,8,2,1,52,51.1,"97",29.44,1,"SSE","4.6","Overcast",150,1
"2340",26908650026,2014-04-08,10,311.379991,2014,4,8,2,1,54,52,"93",29.41,2,"South","8.1","Overcast",170,1
"2341",26908650026,2014-04-08,11,300.219994,2014,4,8,2,1,57,54,"89",29.4,8,"SSW","9.2","Overcast",210,1
"2342",26908650026,2014-04-08,12,296.779994,2014,4,8,2,1,60.1,55,"83",29.37,10,"SW","13.8","Overcast",230,1
"2343",26908650026,2014-04-08,13,286.539995,2014,4,8,2,1,62.1,55,"78",29.35,10,"SSW","11.5","Overcast",210,1
"2344",26908650026,2014-04-08,14,273.989991,2014,4,8,2,1,64,55.9,"75",29.33,10,"SSW","12.7","Overcast",200,1
"2345",26908650026,2014-04-08,15,269.239998,2014,4,8,2,1,64.9,51.1,"61",29.32,10,"SW","18.4","Overcast",230,1
"2346",26908650026,2014-04-08,16,270.669996,2014,4,8,2,1,64,51.1,"63",29.31,10,"SW","18.4","Overcast",220,1
"2347",26908650026,2014-04-08,17,235.609993,2014,4,8,2,1,63,50,"63",29.31,10,"SSW","18.4","Overcast",200,1
"2348",26908650026,2014-04-08,18,181.809997,2014,4,8,2,1,61,48.9,"64",29.32,10,"SW","18.4","Overcast",220,1
"2349",26908650026,2014-04-08,19,160.429998,2014,4,8,2,1,61,44.1,"54",29.37,10,"West","19.6","Mostly Cloudy",260,0
"2350",26908650026,2014-04-08,20,159.039997,2014,4,8,2,1,53.1,37,"55",29.45,10,"WNW","20.7","Scattered Clouds",290,0
"2351",26908650026,2014-04-08,21,114.129998,2014,4,8,2,1,50,34,"54",29.49,10,"WNW","26.5","Partly Cloudy",290,0
"2352",26908650026,2014-04-08,22,100.199999,2014,4,8,2,1,48,32,"54",29.49,10,"West","20.7","Partly Cloudy",280,0
"2353",26908650026,2014-04-08,23,93.85,2014,4,8,2,1,46.9,30.9,"54",29.5,10,"West","16.1","Partly Cloudy",280,0
"2354",26908650026,2014-04-09,0,93.83,2014,4,9,3,1,46,30.9,"56",29.54,10,"West","17.3","Partly Cloudy",270,0
"2355",26908650026,2014-04-09,1,93.7,2014,4,9,3,1,45,30.9,"58",29.56,10,"West","15","Clear",280,0
"2356",26908650026,2014-04-09,2,93.51,2014,4,9,3,1,44.1,30.9,"60",29.55,10,"WNW","13.8","Clear",290,0
"2357",26908650026,2014-04-09,3,93.059999,2014,4,9,3,1,43,30.9,"62",29.54,10,"WNW","10.4","Clear",290,0
"2358",26908650026,2014-04-09,4,93.18,2014,4,9,3,1,43,32,"65",29.58,10,"West","8.1","Mostly Cloudy",280,0
"2359",26908650026,2014-04-09,5,94.51,2014,4,9,3,1,43,32,"65",29.57,10,"WNW","9.2","Scattered Clouds",290,0
"2360",26908650026,2014-04-09,6,231.439994,2014,4,9,3,1,43,32,"65",29.62,10,"West","9.2","Scattered Clouds",280,0
"2361",26908650026,2014-04-09,7,288.129995,2014,4,9,3,1,46,33.1,"61",29.64,10,"West","6.9","Scattered Clouds",270,1
"2362",26908650026,2014-04-09,8,293.249995,2014,4,9,3,1,48.9,34,"56",29.62,10,"West","12.7","Partly Cloudy",280,1
"2363",26908650026,2014-04-09,9,287.499994,2014,4,9,3,1,51.1,33.1,"50",29.62,10,"WNW","11.5","Scattered Clouds",290,1
"2364",26908650026,2014-04-09,10,275.279992,2014,4,9,3,1,53.1,34,"48",29.63,10,"West","8.1","Partly Cloudy",270,1
"2365",26908650026,2014-04-09,11,273.429994,2014,4,9,3,1,55.9,33.1,"42",29.62,10,"NNW","16.1","Scattered Clouds",330,1
"2366",26908650026,2014-04-09,12,267.329996,2014,4,9,3,1,55,32,"42",29.62,10,"NNW","12.7","Mostly Cloudy",330,1
"2367",26908650026,2014-04-09,13,257.129993,2014,4,9,3,1,57.9,30.9,"36",29.63,10,"NW","10.4","Mostly Cloudy",320,1
"2368",26908650026,2014-04-09,14,248.219996,2014,4,9,3,1,55.9,28,"34",29.63,10,"NW","19.6","Mostly Cloudy",310,1
"2369",26908650026,2014-04-09,15,243.059992,2014,4,9,3,1,55.9,25,"30",29.64,10,"NNW","18.4","Scattered Clouds",330,1
"2370",26908650026,2014-04-09,16,244.899995,2014,4,9,3,1,55,21.9,"28",29.66,10,"NNW","20.7","Scattered Clouds",330,1
"2371",26908650026,2014-04-09,17,213.839992,2014,4,9,3,1,54,19.9,"26",29.69,10,"NNW","18.4","Partly Cloudy",330,1
"2372",26908650026,2014-04-09,18,168.179998,2014,4,9,3,1,51.1,18,"27",29.73,10,"NNW","19.6","Partly Cloudy",330,1
"2373",26908650026,2014-04-09,19,155.359996,2014,4,9,3,1,48.9,14,"25",29.79,10,"NW","15","Partly Cloudy",320,0
"2374",26908650026,2014-04-09,20,151.079998,2014,4,9,3,1,46.9,10,"22",29.85,10,"NW","15","Clear",320,0
"2375",26908650026,2014-04-09,21,111.84,2014,4,9,3,1,46,10.9,"24",29.89,10,"NW","13.8","Clear",320,0
"2376",26908650026,2014-04-09,22,107.069997,2014,4,9,3,1,44.1,9,"24",29.94,10,"NW","12.7","Clear",320,0
"2377",26908650026,2014-04-09,23,99.429998,2014,4,9,3,1,42.1,10,"27",29.98,10,"NNW","12.7","Clear",330,0
"2378",26908650026,2014-04-10,0,100.899997,2014,4,10,4,1,41,10,"28",30,10,"NW","6.9","Clear",310,0
"2379",26908650026,2014-04-10,1,101.019996,2014,4,10,4,1,39.9,10,"29",30.01,10,"WNW","6.9","Clear",300,0
"2380",26908650026,2014-04-10,2,101.289997,2014,4,10,4,1,39.9,10,"29",30.03,10,"WNW","4.6","Clear",300,0
"2381",26908650026,2014-04-10,3,101.989999,2014,4,10,4,1,39.9,12,"32",30.05,10,"West","3.5","Clear",280,0
"2382",26908650026,2014-04-10,4,106.079997,2014,4,10,4,1,39.9,14,"35",30.06,10,"West","5.8","Clear",270,0
"2383",26908650026,2014-04-10,5,111.159997,2014,4,10,4,1,36,16,"44",30.09,10,"SSW","4.6","Partly Cloudy",200,0
"2384",26908650026,2014-04-10,6,220.019993,2014,4,10,4,1,39,17.1,"41",30.14,10,"WSW","8.1","Partly Cloudy",240,0
"2385",26908650026,2014-04-10,7,270.40999,2014,4,10,4,1,42.1,18,"38",30.15,10,"SW","9.2","Partly Cloudy",220,1
"2386",26908650026,2014-04-10,8,280.859994,2014,4,10,4,1,45,19.9,"37",30.15,10,"SW","9.2","Clear",220,1
"2387",26908650026,2014-04-10,9,282.779993,2014,4,10,4,1,48.9,19.9,"32",30.16,10,"SSW","8.1","Clear",210,1
"2388",26908650026,2014-04-10,10,282.609994,2014,4,10,4,1,52,21.9,"31",30.15,10,"SSW","8.1","Partly Cloudy",200,1
"2389",26908650026,2014-04-10,11,281.019997,2014,4,10,4,1,55,21.9,"28",30.13,10,"SSW","11.5","Partly Cloudy",200,1
"2390",26908650026,2014-04-10,12,272.809995,2014,4,10,4,1,57.9,21,"24",30.11,10,"South","18.4","Partly Cloudy",180,1
"2391",26908650026,2014-04-10,13,260.699994,2014,4,10,4,1,59,24.1,"26",30.09,10,"SSW","18.4","Partly Cloudy",200,1
"2392",26908650026,2014-04-10,14,245.979994,2014,4,10,4,1,57.9,25,"28",30.07,10,"South","24.2","Partly Cloudy",190,1
"2393",26908650026,2014-04-10,15,240.849994,2014,4,10,4,1,55.9,25,"30",30.05,10,"SSW","24.2","Partly Cloudy",200,1
"2394",26908650026,2014-04-10,16,248.329994,2014,4,10,4,1,55,26.1,"33",30.04,10,"SSW","20.7","Scattered Clouds",200,1
"2395",26908650026,2014-04-10,17,212.249998,2014,4,10,4,1,53.1,27,"37",30.03,10,"South","19.6","Scattered Clouds",190,1
"2396",26908650026,2014-04-10,18,164.709994,2014,4,10,4,1,51.1,25,"36",30.04,10,"SSW","20.7","Scattered Clouds",200,1
"2397",26908650026,2014-04-10,19,153.639993,2014,4,10,4,1,48.9,26.1,"41",30.04,10,"SSW","15","Partly Cloudy",200,0
"2398",26908650026,2014-04-10,20,148.229997,2014,4,10,4,1,48,27,"44",30.06,10,"SSW","19.6","Clear",210,0
"2399",26908650026,2014-04-10,21,111.079998,2014,4,10,4,1,48,28.9,"48",30.04,10,"SSW","19.6","Clear",210,0
"2400",26908650026,2014-04-10,22,104.879999,2014,4,10,4,1,48.9,32,"52",30.04,10,"SW","18.4","Clear",220,0
"2401",26908650026,2014-04-10,23,99.289998,2014,4,10,4,1,48,35.1,"61",30.01,10,"SSW","17.3","Clear",210,0
"2402",26908650026,2014-04-11,0,98.869999,2014,4,11,5,1,48,36,"63",30.02,10,"SW","17.3","Clear",220,0
"2403",26908650026,2014-04-11,1,98.609998,2014,4,11,5,1,48.9,36,"61",30,10,"SSW","13.8","Mostly Cloudy",210,0
"2404",26908650026,2014-04-11,2,98.729998,2014,4,11,5,1,50,35.1,"57",29.98,10,"SSW","9.2","Mostly Cloudy",200,0
"2405",26908650026,2014-04-11,3,99.33,2014,4,11,5,1,52,34,"50",29.95,10,"SSW","13.8","Overcast",200,0
"2406",26908650026,2014-04-11,4,99.449997,2014,4,11,5,1,51.1,35.1,"54",29.93,10,"SSW","16.1","Mostly Cloudy",200,0
"2407",26908650026,2014-04-11,5,104.809996,2014,4,11,5,1,53.1,37,"55",29.94,10,"SSW","12.7","Mostly Cloudy",210,0
"2408",26908650026,2014-04-11,6,220.609992,2014,4,11,5,1,53.1,37.9,"57",29.96,10,"SW","12.7","Overcast",230,0
"2409",26908650026,2014-04-11,7,273.079994,2014,4,11,5,1,54,39,"57",29.97,10,"SW","10.4","Overcast",220,1
